[legalize_heu] log lengths/displacements in physical coords (geometry_scale=6.00)
[legalize_heu] snapped 37 boundary module(s) to die edge

[legalize_heu] multi-pass local move
  Tier 0 bbox_center=(23.00, 23.00)
  Tier 0 [iter=0] running sweeps (h-first)
  Tier 0 [near->far] init_w=1.00 mul=2.00 side_bias=0.00(axis=0)
    [move_apply] module_id=510 center=(16.4154, 3.9012) dx=0.0950905 dy=-0.248943 rot90=1 weight=8
    [move_apply] module_id=661 center=(17.6633, 42.047) dx=-0.154195 dy=-0.398517 rot90=0 weight=8
    [move_apply] module_id=242 center=(30.7349, 4.34372) dx=0.0539884 dy=0 rot90=1 weight=8
    [move_apply] module_id=798 center=(8.67993, 8.87966) dx=0.281077 dy=-0.01125 rot90=1 weight=8
    [move_apply] module_id=117 center=(14.8004, 41.5994) dx=0.008214 dy=0 rot90=0 weight=8
    [move_apply] module_id=599 center=(37.5659, 37.4338) dx=0.134976 dy=0.0039025 rot90=1 weight=8
    [move_apply] module_id=421 center=(5.58976, 33.7951) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=734 center=(3.89727, 15.1817) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=55 center=(42.8452, 28.9474) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=526 center=(13.5699, 4.47322) dx=0 dy=0 rot90=1 weight=8
    [move_apply] module_id=678 center=(12.0965, 40.7723) dx=0.008214 dy=0 rot90=1 weight=8
    [move_apply] module_id=39 center=(43.9197, 24.3182) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=5 center=(38.878, 8.81815) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=18 center=(1.76095, 24.7526) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=512 center=(22.9667, 1.63734) dx=-0.117765 dy=0 rot90=0 weight=8
    [move_apply] module_id=260 center=(33.9965, 4.32822) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=785 center=(25.6119, 1.45569) dx=0 dy=0 rot90=1 weight=8
    [move_apply] module_id=566 center=(42.3251, 13.0679) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=239 center=(26.8221, 44.5746) dx=0 dy=0 rot90=1 weight=8
    [move_apply] module_id=784 center=(19.8704, 1.20835) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=389 center=(16.9871, 44.645) dx=0 dy=0.385653 rot90=1 weight=8
    [move_apply] module_id=786 center=(28.4205, 1.32432) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=116 center=(9.39281, 41.195) dx=-0.21346 dy=0.286329 rot90=0 weight=8
    [move_apply] module_id=132 center=(7.13619, 38.3902) dx=0.0936053 dy=-0.305781 rot90=1 weight=8
    [move_apply] module_id=783 center=(16.6348, 1.19937) dx=0 dy=-0.184419 rot90=0 weight=8
    [move_apply] module_id=549 center=(41.6098, 10.1174) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=514 center=(31.4592, 1.6338) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=677 center=(4.64197, 36.9608) dx=0 dy=0 rot90=1 weight=8
    [move_apply] module_id=660 center=(14.0064, 44.4295) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=16 center=(9.70178, 3.8227) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=782 center=(13.6697, 1.45214) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=781 center=(4.66634, 8.43651) dx=0.0949251 dy=0 rot90=1 weight=8
    [move_apply] module_id=423 center=(44.8325, 32.0664) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=404 center=(1.92249, 34.0211) dx=0 dy=0 rot90=1 weight=8
    [move_apply] module_id=405 center=(11.4308, 44.2273) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=328 center=(34.3967, 1.4222) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=543 center=(44.4377, 10.6107) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=210 center=(38.542, 3.61729) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=600 center=(35.7784, 44.3144) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=133 center=(6.63792, 41.8522) dx=-0.049854 dy=0 rot90=0 weight=8
    [move_apply] module_id=663 center=(44.5241, 37.3558) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=422 center=(1.45988, 37.3351) dx=0 dy=0 rot90=1 weight=8
    [move_apply] module_id=803 center=(1.01579, 7.70976) dx=0 dy=0 rot90=1 weight=8
    [move_apply] module_id=373 center=(40.6799, 43.3196) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=388 center=(2.73947, 42.3346) dx=0 dy=0 rot90=0 weight=8
    [move_apply] module_id=284 center=(3.53752, 2.8385) dx=0 dy=0 rot90=0 weight=8
  Tier 2 [left->right] init_w=6.00 mul=4.00 side_bias=-0.00(axis=1)
    [move_apply] module_id=18 center=(1.76095, 24.7526) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=284 center=(3.53752, 2.8385) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=388 center=(2.73947, 42.3346) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=404 center=(1.92249, 34.0211) dx=-5.92119e-16 dy=0 rot90=0 weight=24
    [move_apply] module_id=422 center=(1.45988, 37.3351) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=734 center=(3.89727, 15.1817) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=803 center=(1.01579, 7.70976) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=290 center=(4.47888, 20.5833) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=781 center=(6.20033, 10.0541) dx=1.534 dy=1.6176 rot90=1 weight=24
    [move_apply] module_id=677 center=(4.64197, 36.9608) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=421 center=(5.58976, 33.7951) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=133 center=(6.68777, 41.8522) dx=0.049854 dy=0 rot90=0 weight=24
    [move_apply] module_id=132 center=(7.13619, 38.3902) dx=-1.18424e-15 dy=0 rot90=0 weight=24
    [move_apply] module_id=693 center=(9.09303, 28.7991) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=16 center=(9.70178, 3.8227) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=149 center=(8.64489, 34.6863) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=798 center=(12.3395, 9.05835) dx=3.6596 dy=0.178693 rot90=0 weight=24
    [move_apply] module_id=815 center=(9.25189, 13.7992) dx=0.306609 dy=2.21038 rot90=0 weight=24
    [move_apply] module_id=560 center=(9.64232, 16.4167) dx=0.210895 dy=2.21038 rot90=0 weight=24
    [move_apply] module_id=116 center=(9.44266, 41.195) dx=0.049854 dy=0 rot90=0 weight=24
    [move_apply] module_id=272 center=(11.5743, 20.5336) dx=0.705377 dy=1.505 rot90=1 weight=24
    [move_apply] module_id=289 center=(5.35759, 24.6588) dx=-4.81678 dy=0.788374 rot90=0 weight=24
    [move_apply] module_id=662 center=(9.65122, 38.0455) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=254 center=(14.8742, 7.78743) dx=3.03026 dy=-1.00747 rot90=1 weight=24
    [move_apply] module_id=405 center=(11.4308, 44.2273) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=150 center=(12.0685, 34.0534) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=271 center=(12.3025, 11.6535) dx=0.306609 dy=0 rot90=0 weight=24
    [move_apply] module_id=134 center=(12.2075, 37.2714) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=678 center=(12.1463, 40.7723) dx=0.049854 dy=0 rot90=0 weight=24
    [move_apply] module_id=288 center=(12.7912, 14.3728) dx=0.0150811 dy=0.195814 rot90=1 weight=24
    [move_apply] module_id=17 center=(13.3132, 27.8703) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=561 center=(13.828, 24.9127) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=526 center=(13.5699, 4.47322) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=694 center=(13.485, 31.0283) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=782 center=(13.6697, 1.45214) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=660 center=(14.0064, 44.4295) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=117 center=(14.8502, 41.557) dx=0.049854 dy=-0.042337 rot90=0 weight=24
    [move_apply] module_id=118 center=(15.1603, 39.1178) dx=0.0511775 dy=0 rot90=0 weight=24
    [move_apply] module_id=135 center=(15.0766, 36.6956) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=544 center=(16.3666, 18.2825) dx=1.10535 dy=0 rot90=1 weight=24
    [move_apply] module_id=799 center=(15.3576, 10.8651) dx=0.306609 dy=1.45627 rot90=0 weight=24
    [move_apply] module_id=151 center=(15.3423, 34.0864) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=0 center=(15.3547, 15.1832) dx=-0.180733 dy=-0.305404 rot90=0 weight=24
    [move_apply] module_id=255 center=(18.0348, 13.0324) dx=2.53122 dy=0.688824 rot90=0 weight=24
    [move_apply] module_id=238 center=(17.315, 6.95211) dx=1.23408 dy=0.200508 rot90=1 weight=24
    [move_apply] module_id=695 center=(15.7781, 31.077) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=696 center=(16.082, 27.8754) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=562 center=(16.2639, 21.5349) dx=0.331344 dy=0.138995 rot90=0 weight=24
    [move_apply] module_id=783 center=(16.6348, 1.19937) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=389 center=(16.9871, 44.645) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=510 center=(16.4154, 3.92432) dx=0 dy=0.0231252 rot90=0 weight=24
    [move_apply] module_id=307 center=(17.0051, 24.8334) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=661 center=(17.7132, 42.047) dx=0.049854 dy=0 rot90=0 weight=24
    [move_apply] module_id=527 center=(18.0799, 9.88504) dx=0.100284 dy=-0.0821366 rot90=0 weight=24
    [move_apply] module_id=679 center=(18.5712, 36.4819) dx=0.280596 dy=0 rot90=0 weight=24
    [move_apply] module_id=1 center=(19.3429, 18.2488) dx=0.799947 dy=-0.0224933 rot90=0 weight=24
    [move_apply] module_id=273 center=(18.9745, 15.8773) dx=0.609191 dy=0 rot90=0 weight=24
    [move_apply] module_id=390 center=(18.2629, 39.0064) dx=0.161062 dy=-0.109885 rot90=1 weight=24
    [move_apply] module_id=256 center=(20.3896, 12.9253) dx=1.71222 dy=0 rot90=1 weight=24
    [move_apply] module_id=545 center=(18.7134, 21.2721) dx=0.331344 dy=-0.0200769 rot90=0 weight=24
    [move_apply] module_id=691 center=(20.4699, 32.2068) dx=0 dy=0.264808 rot90=0 weight=24
    [move_apply] module_id=424 center=(19.0804, 27.8165) dx=0 dy=0.264808 rot90=0 weight=24
    [move_apply] module_id=800 center=(19.9362, 6.83771) dx=0.882866 dy=-0.0346641 rot90=1 weight=24
    [move_apply] module_id=511 center=(19.1565, 3.84929) dx=0 dy=-0.219951 rot90=0 weight=24
    [move_apply] module_id=35 center=(19.6359, 24.6433) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=784 center=(20.1654, 1.20835) dx=0.295057 dy=0 rot90=0 weight=24
    [move_apply] module_id=406 center=(22.3167, 42.9449) dx=0.049854 dy=0 rot90=0 weight=24
    [move_apply] module_id=528 center=(21.0293, 10.0626) dx=0.60803 dy=0.205079 rot90=1 weight=24
    [move_apply] module_id=291 center=(21.2946, 21.2269) dx=0.331344 dy=0.221746 rot90=0 weight=24
    [move_apply] module_id=240 center=(21.9665, 4.03647) dx=0 dy=-0.537088 rot90=0 weight=24
    [move_apply] module_id=274 center=(24.1971, 15.3097) dx=0.987025 dy=0 rot90=0 weight=24
    [move_apply] module_id=407 center=(21.6191, 37.1023) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=408 center=(22.149, 27.6077) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=308 center=(22.0737, 24.6956) dx=0 dy=0.171222 rot90=0 weight=24
    [move_apply] module_id=801 center=(23.1748, 6.86257) dx=0.263498 dy=-0.3034 rot90=0 weight=24
    [move_apply] module_id=529 center=(21.8575, 8.78455) dx=0 dy=-0.229253 rot90=1 weight=24
    [move_apply] module_id=512 center=(23.4146, 1.54809) dx=0.447844 dy=-0.0892445 rot90=1 weight=24
    [move_apply] module_id=2 center=(24.0142, 20.426) dx=0.331344 dy=0 rot90=0 weight=24
    [move_apply] module_id=257 center=(24.0492, 10.0832) dx=0.603822 dy=0.26482 rot90=0 weight=24
    [move_apply] module_id=374 center=(24.4543, 38.3919) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=19 center=(24.9168, 22.9404) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=241 center=(25.0282, 4.61312) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=136 center=(26.4967, 30.5589) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=391 center=(25.0751, 35.6339) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=36 center=(25.1741, 25.5214) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=785 center=(26.3898, 1.91074) dx=0.777923 dy=0.455056 rot90=0 weight=24
    [move_apply] module_id=802 center=(26.7168, 7.69903) dx=0.350905 dy=0 rot90=0 weight=24
    [move_apply] module_id=258 center=(26.944, 10.4019) dx=0.070815 dy=0 rot90=0 weight=24
    [move_apply] module_id=239 center=(26.8221, 44.5746) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=646 center=(26.8711, 41.166) dx=0 dy=-0.120155 rot90=0 weight=24
    [move_apply] module_id=275 center=(28.1288, 13.5032) dx=0.955377 dy=0 rot90=0 weight=24
    [move_apply] module_id=102 center=(27.607, 38.4054) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=563 center=(26.955, 20.3703) dx=-0.266937 dy=0.440328 rot90=1 weight=24
    [move_apply] module_id=546 center=(28.0164, 16.7367) dx=0.648284 dy=0 rot90=0 weight=24
    [move_apply] module_id=119 center=(27.911, 35.4747) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=580 center=(28.0922, 23.1286) dx=0.198851 dy=0.198851 rot90=1 weight=24
    [move_apply] module_id=680 center=(28.1793, 25.6873) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=513 center=(28.3535, 5.07032) dx=0.202441 dy=0.658537 rot90=1 weight=24
    [move_apply] module_id=786 center=(29.0521, 1.47065) dx=0.631594 dy=0.146329 rot90=1 weight=24
    [move_apply] module_id=259 center=(29.7483, 7.41555) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=292 center=(30.1149, 19.6029) dx=0.421463 dy=0.778065 rot90=1 weight=24
    [move_apply] module_id=530 center=(29.6252, 10.399) dx=0.070815 dy=0 rot90=0 weight=24
    [move_apply] module_id=547 center=(30.546, 16.3018) dx=0.338787 dy=0.534303 rot90=1 weight=24
    [move_apply] module_id=3 center=(30.968, 13.3778) dx=0.756247 dy=0 rot90=0 weight=24
    [move_apply] module_id=309 center=(31.1992, 22.0093) dx=0.397701 dy=0 rot90=0 weight=24
    [move_apply] module_id=86 center=(32.7937, 36.6254) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=242 center=(31.4333, 4.35506) dx=0.698413 dy=0.0113418 rot90=1 weight=24
    [move_apply] module_id=37 center=(31.6349, 24.2405) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=54 center=(31.1809, 27.1099) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=598 center=(31.5278, 32.5312) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=514 center=(31.9444, 1.6338) dx=0.485265 dy=0 rot90=0 weight=24
    [move_apply] module_id=326 center=(32.3124, 29.9856) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=531 center=(32.6291, 10.3309) dx=0.0483622 dy=0.249808 rot90=0 weight=24
    [move_apply] module_id=293 center=(33.0019, 18.5067) dx=0.905836 dy=0 rot90=0 weight=24
    [move_apply] module_id=532 center=(32.8598, 7.36986) dx=0 dy=0.0113418 rot90=0 weight=24
    [move_apply] module_id=4 center=(33.8704, 12.9999) dx=0.446406 dy=0.446406 rot90=1 weight=24
    [move_apply] module_id=276 center=(33.6118, 15.9582) dx=0.267861 dy=0.634133 rot90=0 weight=24
    [move_apply] module_id=20 center=(34.1415, 21.5523) dx=0.397701 dy=0 rot90=0 weight=24
    [move_apply] module_id=260 center=(34.2585, 4.32822) dx=0.26198 dy=0 rot90=0 weight=24
    [move_apply] module_id=581 center=(33.9974, 26.6784) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=328 center=(34.8819, 1.4222) dx=0.485265 dy=0 rot90=0 weight=24
    [move_apply] module_id=310 center=(35.3216, 24.1079) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=21 center=(35.7269, 18.6039) dx=0.447202 dy=0.586957 rot90=0 weight=24
    [move_apply] module_id=327 center=(35.0485, 31.9725) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=804 center=(35.9302, 8.61131) dx=0.0483622 dy=0 rot90=0 weight=24
    [move_apply] module_id=600 center=(35.7784, 44.3144) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=294 center=(36.3784, 14.7485) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=311 center=(36.7705, 21.409) dx=0.397701 dy=0.118736 rot90=0 weight=24
    [move_apply] module_id=277 center=(36.3713, 11.6176) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=583 center=(36.7156, 26.6602) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=210 center=(38.542, 3.61729) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=56 center=(39.8517, 33.2811) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=599 center=(37.5659, 37.4338) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=373 center=(40.6799, 43.3196) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=565 center=(38.3389, 18.0064) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=5 center=(38.878, 8.81815) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=22 center=(39.6654, 15.2276) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=548 center=(39.0457, 12.3931) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=38 center=(39.7243, 29.0024) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=582 center=(40.8729, 25.9857) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=549 center=(41.6098, 10.1174) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=566 center=(42.3251, 13.0679) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=55 center=(42.8452, 28.9474) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=39 center=(43.9197, 24.3182) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=543 center=(44.4377, 10.6107) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=663 center=(44.5241, 37.3558) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=423 center=(44.8325, 32.0664) dx=0 dy=0 rot90=0 weight=24
  Tier 2 [right->left] init_w=6.00 mul=4.00 side_bias=0.00(axis=1)
    [move_apply] module_id=423 center=(44.8325, 32.0664) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=543 center=(44.4377, 10.6107) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=663 center=(44.5241, 37.3558) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=39 center=(43.9197, 24.3182) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=373 center=(40.6799, 43.3196) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=55 center=(42.8452, 28.9474) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=566 center=(42.3251, 13.0679) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=56 center=(39.8517, 33.2811) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=549 center=(41.6098, 10.1174) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=582 center=(40.8729, 25.9857) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=22 center=(39.6654, 15.2276) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=38 center=(39.7243, 29.0024) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=210 center=(38.542, 3.61729) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=548 center=(39.0457, 12.3931) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=5 center=(38.878, 8.81815) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=565 center=(38.3389, 18.0064) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=599 center=(37.5659, 37.4338) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=311 center=(36.7705, 21.409) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=583 center=(36.7156, 26.6602) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=294 center=(36.3784, 14.7485) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=277 center=(36.3713, 11.6176) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=804 center=(35.9302, 8.61131) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=21 center=(35.7077, 18.4085) dx=-0.0192255 dy=-0.19531 rot90=1 weight=24
    [move_apply] module_id=310 center=(35.3216, 24.1079) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=600 center=(35.7784, 44.3144) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=328 center=(34.3967, 1.4222) dx=-0.485265 dy=0 rot90=0 weight=24
    [move_apply] module_id=86 center=(32.7937, 36.6254) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=327 center=(35.0485, 31.9725) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=260 center=(34.2576, 4.32822) dx=-0.000848484 dy=0 rot90=0 weight=24
    [move_apply] module_id=20 center=(34.1415, 21.5523) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=581 center=(33.9974, 26.6784) dx=0 dy=0 rot90=0 weight=24
    [move_apply] module_id=4 center=(33.8704, 12.9773) dx=0 dy=-0.0226228 rot90=0 weight=24
    [move_apply] module_id=276 center=(33.1485, 15.9582) dx=-0.463377 dy=0 rot90=0 weight=24
    [move_apply] module_id=531 center=(32.6291, 10.3083) dx=0 dy=-0.0226228 rot90=0 weight=24
